scenario,run,latency_ms,savings_pct,cache_hit
cli_cold,1,60.922,,0
cli_cold,2,43.006,,0
cli_cold,3,42.104,,0
cli_cold,4,43.224,,0
cli_cold,5,42.264,,0
cli_hot,1,10.254,,1
cli_hot,2,10.136,,1
cli_hot,3,10.229,,1
cli_hot,4,10.434,,1
cli_hot,5,10.449,,1
cli_hot,6,9.820,,1
cli_hot,7,11.263,,1
cli_hot,8,10.278,,1
cli_hot,9,10.974,,1
cli_hot,10,10.498,,1
cli_hot,11,10.505,,1
cli_hot,12,10.866,,1
cli_hot,13,10.533,,1
cli_hot,14,10.749,,1
cli_hot,15,10.860,,1
cli_hot,16,10.349,,1
cli_hot,17,10.035,,1
cli_hot,18,10.333,,1
cli_hot,19,9.768,,1
cli_hot,20,10.615,,1
cli_hot,21,10.074,,1
cli_hot,22,10.081,,1
cli_hot,23,10.070,,1
cli_hot,24,10.421,,1
cli_hot,25,9.985,,1
cli_hot,26,10.596,,1
cli_hot,27,10.212,,1
cli_hot,28,10.485,,1
cli_hot,29,10.965,,1
cli_hot,30,10.409,,1
cli_hot,31,10.079,,1
cli_hot,32,11.383,,1
cli_hot,33,10.588,,1
cli_hot,34,10.381,,1
cli_hot,35,10.628,,1
cli_hot,36,10.618,,1
cli_hot,37,10.678,,1
cli_hot,38,10.843,,1
cli_hot,39,10.967,,1
cli_hot,40,10.578,,1
cli_hot,41,10.513,,1
cli_hot,42,10.069,,1
cli_hot,43,10.248,,1
cli_hot,44,10.573,,1
cli_hot,45,10.223,,1
cli_hot,46,10.389,,1
cli_hot,47,10.538,,1
cli_hot,48,10.569,,1
cli_hot,49,10.373,,1
cli_hot,50,11.458,,1
cli_hot,51,9.892,,1
cli_hot,52,11.073,,1
cli_hot,53,10.933,,1
cli_hot,54,12.637,,1
cli_hot,55,11.221,,1
cli_hot,56,11.297,,1
cli_hot,57,10.548,,1
cli_hot,58,10.211,,1
cli_hot,59,10.223,,1
cli_hot,60,10.311,,1
cli_hot,61,10.209,,1
cli_hot,62,10.147,,1
cli_hot,63,10.100,,1
cli_hot,64,9.939,,1
cli_hot,65,10.395,,1
cli_hot,66,10.648,,1
cli_hot,67,9.936,,1
cli_hot,68,9.839,,1
cli_hot,69,10.028,,1
cli_hot,70,9.755,,1
cli_hot,71,10.166,,1
cli_hot,72,10.323,,1
cli_hot,73,9.968,,1
cli_hot,74,10.264,,1
cli_hot,75,10.243,,1
cli_hot,76,10.282,,1
cli_hot,77,10.415,,1
cli_hot,78,10.576,,1
cli_hot,79,10.626,,1
cli_hot,80,12.071,,1
memory_gain,1,0.000,89.00,
api_hot,1,7.631,,1
api_hot,2,6.117,,1
api_hot,3,7.710,,1
api_hot,4,5.635,,1
api_hot,5,7.354,,1
api_hot,6,6.568,,1
api_hot,7,5.262,,1
api_hot,8,7.317,,1
api_hot,9,7.755,,1
api_hot,10,6.528,,1
api_hot,11,6.847,,1
api_hot,12,7.393,,1
api_hot,13,8.054,,1
api_hot,14,7.336,,1
api_hot,15,7.723,,1
api_hot,16,7.435,,1
api_hot,17,6.392,,1
api_hot,18,6.788,,1
api_hot,19,7.626,,1
api_hot,20,7.815,,1
api_hot,21,5.124,,1
api_hot,22,7.125,,1
api_hot,23,7.485,,1
api_hot,24,6.287,,1
api_hot,25,6.041,,1
api_hot,26,6.988,,1
api_hot,27,7.456,,1
api_hot,28,6.697,,1
api_hot,29,4.298,,1
api_hot,30,6.023,,1
api_hot,31,8.603,,1
api_hot,32,5.226,,1
api_hot,33,6.131,,1
api_hot,34,7.808,,1
api_hot,35,7.709,,1
api_hot,36,7.767,,1
api_hot,37,7.270,,1
api_hot,38,7.720,,1
api_hot,39,5.692,,1
api_hot,40,7.798,,1
api_hot,41,7.495,,1
api_hot,42,7.208,,1
api_hot,43,7.661,,1
api_hot,44,7.153,,1
api_hot,45,7.330,,1
api_hot,46,7.782,,1
api_hot,47,5.215,,1
api_hot,48,9.176,,1
api_hot,49,6.512,,1
api_hot,50,7.342,,1
api_hot,51,7.269,,1
api_hot,52,7.810,,1
api_hot,53,7.167,,1
api_hot,54,7.800,,1
api_hot,55,5.603,,1
api_hot,56,7.158,,1
api_hot,57,7.884,,1
api_hot,58,7.590,,1
api_hot,59,5.424,,1
api_hot,60,7.247,,1
api_hot,61,7.377,,1
api_hot,62,6.211,,1
api_hot,63,7.958,,1
api_hot,64,7.469,,1
api_hot,65,7.544,,1
api_hot,66,7.331,,1
api_hot,67,7.716,,1
api_hot,68,7.319,,1
api_hot,69,7.691,,1
api_hot,70,6.350,,1
api_hot,71,8.052,,1
api_hot,72,7.547,,1
api_hot,73,7.308,,1
api_hot,74,8.264,,1
api_hot,75,7.032,,1
api_hot,76,7.492,,1
api_hot,77,7.573,,1
api_hot,78,5.055,,1
api_hot,79,5.043,,1
api_hot,80,7.718,,1
