scenario,size_label,file_size,tool,mode,run,latency_us,bytes_written,fsync_count,rename_count,skipped_unchanged
unchanged,small,1024,write_core,durable,1,13,0,0,0,1
unchanged,small,1024,write_core,durable,2,16,0,0,0,1
unchanged,small,1024,write_core,durable,3,16,0,0,0,1
unchanged,small,1024,write_core,durable,4,14,0,0,0,1
unchanged,small,1024,write_core,durable,5,19,0,0,0,1
unchanged,small,1024,write_core,fast,1,14,0,0,0,1
unchanged,small,1024,write_core,fast,2,15,0,0,0,1
unchanged,small,1024,write_core,fast,3,16,0,0,0,1
unchanged,small,1024,write_core,fast,4,15,0,0,0,1
unchanged,small,1024,write_core,fast,5,15,0,0,0,1
changed,small,1024,write_core,durable,1,11880,1024,2,1,0
changed,small,1024,write_core,durable,2,9695,1024,2,1,0
changed,small,1024,write_core,durable,3,5843,1024,2,1,0
changed,small,1024,write_core,durable,4,6992,1024,2,1,0
changed,small,1024,write_core,durable,5,8101,1024,2,1,0
changed,small,1024,write_core,fast,1,188,1024,0,1,0
changed,small,1024,write_core,fast,2,272,1024,0,1,0
changed,small,1024,write_core,fast,3,224,1024,0,1,0
changed,small,1024,write_core,fast,4,272,1024,0,1,0
changed,small,1024,write_core,fast,5,217,1024,0,1,0
changed,small,1024,native_safe,durable,1,8747,1024,2,1,0
changed,small,1024,native_safe,durable,2,8702,1024,2,1,0
changed,small,1024,native_safe,durable,3,8665,1024,2,1,0
changed,small,1024,native_safe,durable,4,8007,1024,2,1,0
changed,small,1024,native_safe,durable,5,6647,1024,2,1,0
unchanged,medium,131072,write_core,durable,1,34,0,0,0,1
unchanged,medium,131072,write_core,durable,2,30,0,0,0,1
unchanged,medium,131072,write_core,durable,3,27,0,0,0,1
unchanged,medium,131072,write_core,durable,4,27,0,0,0,1
unchanged,medium,131072,write_core,durable,5,29,0,0,0,1
unchanged,medium,131072,write_core,fast,1,32,0,0,0,1
unchanged,medium,131072,write_core,fast,2,27,0,0,0,1
unchanged,medium,131072,write_core,fast,3,33,0,0,0,1
unchanged,medium,131072,write_core,fast,4,34,0,0,0,1
unchanged,medium,131072,write_core,fast,5,28,0,0,0,1
changed,medium,131072,write_core,durable,1,8435,131072,2,1,0
changed,medium,131072,write_core,durable,2,7287,131072,2,1,0
changed,medium,131072,write_core,durable,3,7316,131072,2,1,0
changed,medium,131072,write_core,durable,4,7903,131072,2,1,0
changed,medium,131072,write_core,durable,5,8517,131072,2,1,0
changed,medium,131072,write_core,fast,1,251,131072,0,1,0
changed,medium,131072,write_core,fast,2,217,131072,0,1,0
changed,medium,131072,write_core,fast,3,264,131072,0,1,0
changed,medium,131072,write_core,fast,4,245,131072,0,1,0
changed,medium,131072,write_core,fast,5,257,131072,0,1,0
changed,medium,131072,native_safe,durable,1,8917,131072,2,1,0
changed,medium,131072,native_safe,durable,2,7130,131072,2,1,0
changed,medium,131072,native_safe,durable,3,8709,131072,2,1,0
changed,medium,131072,native_safe,durable,4,7723,131072,2,1,0
changed,medium,131072,native_safe,durable,5,7217,131072,2,1,0
unchanged,large,8388608,write_core,durable,1,1387,0,0,0,1
unchanged,large,8388608,write_core,durable,2,1791,0,0,0,1
unchanged,large,8388608,write_core,durable,3,1949,0,0,0,1
unchanged,large,8388608,write_core,durable,4,3368,0,0,0,1
unchanged,large,8388608,write_core,durable,5,1209,0,0,0,1
unchanged,large,8388608,write_core,fast,1,999,0,0,0,1
unchanged,large,8388608,write_core,fast,2,921,0,0,0,1
unchanged,large,8388608,write_core,fast,3,963,0,0,0,1
unchanged,large,8388608,write_core,fast,4,967,0,0,0,1
unchanged,large,8388608,write_core,fast,5,959,0,0,0,1
changed,large,8388608,write_core,durable,1,10133,8388608,2,1,0
changed,large,8388608,write_core,durable,2,10584,8388608,2,1,0
changed,large,8388608,write_core,durable,3,9257,8388608,2,1,0
changed,large,8388608,write_core,durable,4,9047,8388608,2,1,0
changed,large,8388608,write_core,durable,5,10189,8388608,2,1,0
changed,large,8388608,write_core,fast,1,1156,8388608,0,1,0
changed,large,8388608,write_core,fast,2,1118,8388608,0,1,0
changed,large,8388608,write_core,fast,3,1166,8388608,0,1,0
changed,large,8388608,write_core,fast,4,1090,8388608,0,1,0
changed,large,8388608,write_core,fast,5,1116,8388608,0,1,0
changed,large,8388608,native_safe,durable,1,11121,8388608,2,1,0
changed,large,8388608,native_safe,durable,2,9890,8388608,2,1,0
changed,large,8388608,native_safe,durable,3,8399,8388608,2,1,0
changed,large,8388608,native_safe,durable,4,9779,8388608,2,1,0
changed,large,8388608,native_safe,durable,5,11190,8388608,2,1,0
